Code Domaine,Domaine,Code zone (FAO),Zone,Code Élément,Élément,Code Produit,Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole,Note
"IG","Dépenses publiques","210","Suède","6110","Valeur US $","23162","Agriculture, sylviculture, pêche, Courantes (Administration Centrale)","2017","2017","millions","650.262077","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Dépenses publiques","210","Suède","6110","Valeur US $","23163","Agriculture, sylviculture, pêche, Capital (Administration Centrale)","2017","2017","millions","46.78986","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Dépenses publiques","210","Suède","6110","Valeur US $","23164","Agriculture (Administration Centrale)","2017","2017","millions","571.772087","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Dépenses publiques","210","Suède","6110","Valeur US $","23165","Agriculture, Courantes (Administration Centrale)","2017","2017","millions","527.32172","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Dépenses publiques","210","Suède","6110","Valeur US $","23166","Agriculture, Capital (Administration Centrale)","2017","2017","millions","44.450367","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Dépenses publiques","210","Suède","6110","Valeur US $","23167","Sylviculture (Administration Centrale)","2017","2017","millions","108.669449","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Dépenses publiques","210","Suède","6110","Valeur US $","23168","Sylviculture, Courantes (Administration Centrale)","2017","2017","millions","106.446931","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Dépenses publiques","210","Suède","6110","Valeur US $","23169","Sylviculture, Capital (Administration Centrale)","2017","2017","millions","2.222518","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Dépenses publiques","210","Suède","6110","Valeur US $","23170","Pêche (Administration Centrale)","2017","2017","millions","16.6104","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Dépenses publiques","210","Suède","6110","Valeur US $","23171","Pêche, Courantes (Administration Centrale)","2017","2017","millions","16.493426","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Dépenses publiques","210","Suède","6110","Valeur US $","23172","Pêche, Capital (Administration Centrale)","2017","2017","millions","0.116975","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Dépenses publiques","210","Suède","6110","Valeur US $","23173","R–D concernant l’agriculture, la sylviculture, la pêche (Administration Centrale)","2017","2017","millions","12.750237","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Dépenses publiques","210","Suède","6110","Valeur US $","23174","Protection de lénvironnement (Administration Centrale)","2017","2017","millions","651.080899","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Dépenses publiques","211","Suisse","6110","Valeur US $","23130","Dépenses (Administrations Publiques)","2017","2017","millions","225605.86735","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated General Government Expenditure"
"IG","Dépenses publiques","211","Suisse","6110","Valeur US $","23131","Agriculture, sylviculture, pêche (Administrations Publiques)","2017","2017","millions","4757.307976","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated General Government Expenditure"
"IG","Dépenses publiques","211","Suisse","6110","Valeur US $","23134","Agriculture (Administrations Publiques)","2017","2017","millions","4248.707816","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated General Government Expenditure"
"IG","Dépenses publiques","211","Suisse","6110","Valeur US $","23137","Sylviculture (Administrations Publiques)","2017","2017","millions","439.019222","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated General Government Expenditure"
"IG","Dépenses publiques","211","Suisse","6110","Valeur US $","23140","Pêche (Administrations Publiques)","2017","2017","millions","69.580939","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated General Government Expenditure"
"IG","Dépenses publiques","211","Suisse","6110","Valeur US $","23143","R–D concernant l’agriculture, la sylviculture, la pêche (Administrations Publiques)","2017","2017","millions","120.541405","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated General Government Expenditure"
"IG","Dépenses publiques","211","Suisse","6110","Valeur US $","23144","Protection de lénvironnement (Administrations Publiques)","2017","2017","millions","4102.009071","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated General Government Expenditure"
"IG","Dépenses publiques","211","Suisse","6110","Valeur US $","23160","Dépenses (Administration Centrale)","2017","2017","millions","74024.67999","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Dépenses publiques","211","Suisse","6110","Valeur US $","23161","Agriculture, sylviculture, pêche (Administration Centrale)","2017","2017","millions","3823.121034","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Dépenses publiques","211","Suisse","6110","Valeur US $","23164","Agriculture (Administration Centrale)","2017","2017","millions","3798.45186","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Dépenses publiques","211","Suisse","6110","Valeur US $","23167","Sylviculture (Administration Centrale)","2017","2017","millions","18.519902","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Dépenses publiques","211","Suisse","6110","Valeur US $","23170","Pêche (Administration Centrale)","2017","2017","millions","6.149272","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Dépenses publiques","211","Suisse","6110","Valeur US $","23173","R–D concernant l’agriculture, la sylviculture, la pêche (Administration Centrale)","2017","2017","millions","120.541405","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Dépenses publiques","211","Suisse","6110","Valeur US $","23174","Protection de lénvironnement (Administration Centrale)","2017","2017","millions","867.41586","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Dépenses publiques","207","Suriname","6110","Valeur US $","23160","Dépenses (Administration Centrale)","2017","2017","millions","1379.603033","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Budgetary Central Government Expenditure"
"IG","Dépenses publiques","207","Suriname","6110","Valeur US $","23161","Agriculture, sylviculture, pêche (Administration Centrale)","2017","2017","millions","12.153328","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Budgetary Central Government Expenditure"
"IG","Dépenses publiques","207","Suriname","6110","Valeur US $","23173","R–D concernant l’agriculture, la sylviculture, la pêche (Administration Centrale)","2017","2017","millions","4.314298","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Budgetary Central Government Expenditure"
"IG","Dépenses publiques","207","Suriname","6110","Valeur US $","23174","Protection de lénvironnement (Administration Centrale)","2017","2017","millions","21.368488","X","Sources internationales sûres","Budgetary Central Government Expenditure"
"IG","Dépenses publiques","208","Tadjikistan","6110","Valeur US $","23130","Dépenses (Administrations Publiques)","2017","2017","millions","2595.505322","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated General Government Expenditure"
"IG","Dépenses publiques","208","Tadjikistan","6110","Valeur US $","23131","Agriculture, sylviculture, pêche (Administrations Publiques)","2017","2017","millions","19.216955","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated General Government Expenditure"
"IG","Dépenses publiques","208","Tadjikistan","6110","Valeur US $","23132","Agriculture, sylviculture, pêche, Courantes (Administrations Publiques)","2017","2017","millions","16.807525","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated General Government Expenditure"
"IG","Dépenses publiques","208","Tadjikistan","6110","Valeur US $","23133","Agriculture, sylviculture, pêche, Capital (Administrations Publiques)","2017","2017","millions","2.40943","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated General Government Expenditure"
"IG","Dépenses publiques","208","Tadjikistan","6110","Valeur US $","23143","R–D concernant l’agriculture, la sylviculture, la pêche (Administrations Publiques)","2017","2017","millions","0.116963","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated General Government Expenditure"
"IG","Dépenses publiques","167","Tchéquie","6110","Valeur US $","23130","Dépenses (Administrations Publiques)","2017","2017","millions","77007.971036","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated General Government Expenditure"
"IG","Dépenses publiques","167","Tchéquie","6110","Valeur US $","23131","Agriculture, sylviculture, pêche (Administrations Publiques)","2017","2017","millions","2361.020406","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated General Government Expenditure"
"IG","Dépenses publiques","167","Tchéquie","6110","Valeur US $","23144","Protection de lénvironnement (Administrations Publiques)","2017","2017","millions","1836.087781","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated General Government Expenditure"
"IG","Dépenses publiques","167","Tchéquie","6110","Valeur US $","23160","Dépenses (Administration Centrale)","2017","2017","millions","56160.176255","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Dépenses publiques","167","Tchéquie","6110","Valeur US $","23161","Agriculture, sylviculture, pêche (Administration Centrale)","2017","2017","millions","2248.855681","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Dépenses publiques","167","Tchéquie","6110","Valeur US $","23174","Protection de lénvironnement (Administration Centrale)","2017","2017","millions","668.068845","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Dépenses publiques","216","Thaïlande","6110","Valeur US $","23130","Dépenses (Administrations Publiques)","2017","2017","millions","96675.37324","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated General Government Expenditure"
"IG","Dépenses publiques","216","Thaïlande","6110","Valeur US $","23131","Agriculture, sylviculture, pêche (Administrations Publiques)","2017","2017","millions","6017.613732","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated General Government Expenditure"
"IG","Dépenses publiques","216","Thaïlande","6110","Valeur US $","23144","Protection de lénvironnement (Administrations Publiques)","2017","2017","millions","175.849181","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated General Government Expenditure"
"IG","Dépenses publiques","216","Thaïlande","6110","Valeur US $","23160","Dépenses (Administration Centrale)","2017","2017","millions","89441.673117","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Dépenses publiques","216","Thaïlande","6110","Valeur US $","23161","Agriculture, sylviculture, pêche (Administration Centrale)","2017","2017","millions","6017.613732","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Dépenses publiques","216","Thaïlande","6110","Valeur US $","23174","Protection de lénvironnement (Administration Centrale)","2017","2017","millions","175.849181","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Dépenses publiques","176","Timor-Leste","6110","Valeur US $","23130","Dépenses (Administrations Publiques)","2017","2017","millions","1179.568186","X","Sources internationales sûres","Consolidated General Government Expenditure"
"IG","Dépenses publiques","176","Timor-Leste","6110","Valeur US $","23160","Dépenses (Administration Centrale)","2017","2017","millions","1166.15","X","Sources internationales sûres","Budgetary Central Government Expenditure"
"IG","Dépenses publiques","176","Timor-Leste","6110","Valeur US $","23161","Agriculture, sylviculture, pêche (Administration Centrale)","2017","2017","millions","13.395656","Fc","Donnée calculée","Budgetary Central Government Expenditure"
"IG","Dépenses publiques","217","Togo","6110","Valeur US $","23130","Dépenses (Administrations Publiques)","2017","2017","millions","1203.98505","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated General Government Expenditure"
"IG","Dépenses publiques","217","Togo","6110","Valeur US $","23131","Agriculture, sylviculture, pêche (Administrations Publiques)","2017","2017","millions","96.063817","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated General Government Expenditure"
"IG","Dépenses publiques","217","Togo","6110","Valeur US $","23132","Agriculture, sylviculture, pêche, Courantes (Administrations Publiques)","2017","2017","millions","18.408354","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated General Government Expenditure"
"IG","Dépenses publiques","217","Togo","6110","Valeur US $","23133","Agriculture, sylviculture, pêche, Capital (Administrations Publiques)","2017","2017","millions","77.655462","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated General Government Expenditure"
"IG","Dépenses publiques","217","Togo","6110","Valeur US $","23134","Agriculture (Administrations Publiques)","2017","2017","millions","85.190263","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated General Government Expenditure"
"IG","Dépenses publiques","217","Togo","6110","Valeur US $","23135","Agriculture, Courantes (Administrations Publiques)","2017","2017","millions","14.464944","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated General Government Expenditure"
"IG","Dépenses publiques","217","Togo","6110","Valeur US $","23136","Agriculture, Capital (Administrations Publiques)","2017","2017","millions","69.328123","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated General Government Expenditure"
"IG","Dépenses publiques","217","Togo","6110","Valeur US $","23137","Sylviculture (Administrations Publiques)","2017","2017","millions","9.990874","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated General Government Expenditure"
"IG","Dépenses publiques","217","Togo","6110","Valeur US $","23138","Sylviculture, Courantes (Administrations Publiques)","2017","2017","millions","3.915603","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated General Government Expenditure"
"IG","Dépenses publiques","217","Togo","6110","Valeur US $","23139","Sylviculture, Capital (Administrations Publiques)","2017","2017","millions","6.075271","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated General Government Expenditure"
"IG","Dépenses publiques","217","Togo","6110","Valeur US $","23140","Pêche (Administrations Publiques)","2017","2017","millions","0.88268","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated General Government Expenditure"
"IG","Dépenses publiques","217","Togo","6110","Valeur US $","23141","Pêche, Courantes (Administrations Publiques)","2017","2017","millions","0.027808","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated General Government Expenditure"
"IG","Dépenses publiques","217","Togo","6110","Valeur US $","23142","Pêche, Capital (Administrations Publiques)","2017","2017","millions","0.854872","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated General Government Expenditure"
"IG","Dépenses publiques","217","Togo","6110","Valeur US $","23143","R–D concernant l’agriculture, la sylviculture, la pêche (Administrations Publiques)","2017","2017","millions","2.685471","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated General Government Expenditure"
"IG","Dépenses publiques","217","Togo","6110","Valeur US $","23160","Dépenses (Administration Centrale)","2017","2017","millions","1203.98505","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Budgetary Central Government Expenditure"
"IG","Dépenses publiques","217","Togo","6110","Valeur US $","23161","Agriculture, sylviculture, pêche (Administration Centrale)","2017","2017","millions","96.063817","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Budgetary Central Government Expenditure"
"IG","Dépenses publiques","217","Togo","6110","Valeur US $","23162","Agriculture, sylviculture, pêche, Courantes (Administration Centrale)","2017","2017","millions","18.408354","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Budgetary Central Government Expenditure"
"IG","Dépenses publiques","217","Togo","6110","Valeur US $","23163","Agriculture, sylviculture, pêche, Capital (Administration Centrale)","2017","2017","millions","77.655462","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Budgetary Central Government Expenditure"
"IG","Dépenses publiques","217","Togo","6110","Valeur US $","23164","Agriculture (Administration Centrale)","2017","2017","millions","85.190263","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Budgetary Central Government Expenditure"
"IG","Dépenses publiques","217","Togo","6110","Valeur US $","23165","Agriculture, Courantes (Administration Centrale)","2017","2017","millions","14.464944","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Budgetary Central Government Expenditure"
"IG","Dépenses publiques","217","Togo","6110","Valeur US $","23166","Agriculture, Capital (Administration Centrale)","2017","2017","millions","69.328123","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Budgetary Central Government Expenditure"
"IG","Dépenses publiques","217","Togo","6110","Valeur US $","23167","Sylviculture (Administration Centrale)","2017","2017","millions","9.990874","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Budgetary Central Government Expenditure"
"IG","Dépenses publiques","217","Togo","6110","Valeur US $","23168","Sylviculture, Courantes (Administration Centrale)","2017","2017","millions","3.915603","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Budgetary Central Government Expenditure"
"IG","Dépenses publiques","217","Togo","6110","Valeur US $","23169","Sylviculture, Capital (Administration Centrale)","2017","2017","millions","6.075271","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Budgetary Central Government Expenditure"
"IG","Dépenses publiques","217","Togo","6110","Valeur US $","23170","Pêche (Administration Centrale)","2017","2017","millions","0.88268","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Budgetary Central Government Expenditure"
"IG","Dépenses publiques","217","Togo","6110","Valeur US $","23171","Pêche, Courantes (Administration Centrale)","2017","2017","millions","0.027808","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Budgetary Central Government Expenditure"
"IG","Dépenses publiques","217","Togo","6110","Valeur US $","23172","Pêche, Capital (Administration Centrale)","2017","2017","millions","0.854872","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Budgetary Central Government Expenditure"
"IG","Dépenses publiques","217","Togo","6110","Valeur US $","23173","R–D concernant l’agriculture, la sylviculture, la pêche (Administration Centrale)","2017","2017","millions","2.685471","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Budgetary Central Government Expenditure"
"IG","Dépenses publiques","220","Trinité-et-Tobago","6110","Valeur US $","23160","Dépenses (Administration Centrale)","2017","2017","millions","8408.553697","X","Sources internationales sûres","Consolidated Central Government Expenditure Including Social Security Funds"
"IG","Dépenses publiques","220","Trinité-et-Tobago","6110","Valeur US $","23161","Agriculture, sylviculture, pêche (Administration Centrale)","2017","2017","millions","90.316062","X","Sources internationales sûres","Consolidated Central Government Expenditure Including Social Security Funds"
"IG","Dépenses publiques","220","Trinité-et-Tobago","6110","Valeur US $","23174","Protection de lénvironnement (Administration Centrale)","2017","2017","millions","142.030599","X","Sources internationales sûres","Consolidated Central Government Expenditure Including Social Security Funds"
"IG","Dépenses publiques","222","Tunisie","6110","Valeur US $","23160","Dépenses (Administration Centrale)","2017","2017","millions","14121.785135","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Budgetary Central Government Expenditure"
"IG","Dépenses publiques","222","Tunisie","6110","Valeur US $","23161","Agriculture, sylviculture, pêche (Administration Centrale)","2017","2017","millions","560.042572","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Budgetary Central Government Expenditure"
"IG","Dépenses publiques","222","Tunisie","6110","Valeur US $","23162","Agriculture, sylviculture, pêche, Courantes (Administration Centrale)","2017","2017","millions","265.271707","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Budgetary Central Government Expenditure"
"IG","Dépenses publiques","222","Tunisie","6110","Valeur US $","23163","Agriculture, sylviculture, pêche, Capital (Administration Centrale)","2017","2017","millions","294.770865","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Budgetary Central Government Expenditure"
"IG","Dépenses publiques","222","Tunisie","6110","Valeur US $","23174","Protection de lénvironnement (Administration Centrale)","2017","2017","millions","335.489631","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Budgetary Central Government Expenditure"
"IG","Dépenses publiques","223","Turquie","6110","Valeur US $","23130","Dépenses (Administrations Publiques)","2017","2017","millions","288849.446681","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated General Government Expenditure"
"IG","Dépenses publiques","223","Turquie","6110","Valeur US $","23131","Agriculture, sylviculture, pêche (Administrations Publiques)","2017","2017","millions","8729.994347","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated General Government Expenditure"
"IG","Dépenses publiques","223","Turquie","6110","Valeur US $","23144","Protection de lénvironnement (Administrations Publiques)","2017","2017","millions","3234.800605","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated General Government Expenditure"
"IG","Dépenses publiques","223","Turquie","6110","Valeur US $","23160","Dépenses (Administration Centrale)","2017","2017","millions","216607.901275","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Dépenses publiques","223","Turquie","6110","Valeur US $","23161","Agriculture, sylviculture, pêche (Administration Centrale)","2017","2017","millions","8440.435818","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Dépenses publiques","223","Turquie","6110","Valeur US $","23174","Protection de lénvironnement (Administration Centrale)","2017","2017","millions","166.281526","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Dépenses publiques","230","Ukraine","6110","Valeur US $","23130","Dépenses (Administrations Publiques)","2017","2017","millions","46466.766702","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated General Government Expenditure"
"IG","Dépenses publiques","230","Ukraine","6110","Valeur US $","23131","Agriculture, sylviculture, pêche (Administrations Publiques)","2017","2017","millions","486.641034","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated General Government Expenditure"
"IG","Dépenses publiques","230","Ukraine","6110","Valeur US $","23143","R–D concernant l’agriculture, la sylviculture, la pêche (Administrations Publiques)","2017","2017","millions","49.216806","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated General Government Expenditure"
"IG","Dépenses publiques","230","Ukraine","6110","Valeur US $","23144","Protection de lénvironnement (Administrations Publiques)","2017","2017","millions","276.313448","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated General Government Expenditure"
"IG","Dépenses publiques","230","Ukraine","6110","Valeur US $","23160","Dépenses (Administration Centrale)","2017","2017","millions","31413.974045","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Dépenses publiques","230","Ukraine","6110","Valeur US $","23161","Agriculture, sylviculture, pêche (Administration Centrale)","2017","2017","millions","416.293713","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Dépenses publiques","230","Ukraine","6110","Valeur US $","23173","R–D concernant l’agriculture, la sylviculture, la pêche (Administration Centrale)","2017","2017","millions","49.216806","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Dépenses publiques","230","Ukraine","6110","Valeur US $","23174","Protection de lénvironnement (Administration Centrale)","2017","2017","millions","178.218226","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated Central Government Expenditure Excluding Social Security Funds"
